subject_number,trial_number,f,psd_mean,fitted,detrended,Delta,Theta,Alpha,Beta,ADR
sub-47,0,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[11.86362144  4.85560503  1.891647    1.30030135  0.95928402  0.64069506
  0.44602202  0.36753587  0.35742802  0.40052869  0.37411206  0.4095975
  0.47456591  0.3783366   0.34711688  0.26471136  0.22816527  0.23103426
  0.27102948  0.24148377  0.24575119  0.25360294  0.23443003]","[16.69736632  2.15861732  1.09148612  0.77613898  0.63254622  0.55190049
  0.50067116  0.46539468  0.43968498  0.42014365  0.40480304  0.39244794
  0.38228864  0.37379024  0.36657793  0.36038141  0.35500093  0.35028576
  0.34612004  0.34241326  0.33909372  0.3361039   0.33339709]","[0.71050854 2.24940521 1.73309305 1.67534601 1.51654375 1.16088873
 0.89084824 0.78972941 0.81291841 0.9533137  0.92418294 1.04369894
 1.24138116 1.01216288 0.94691156 0.73453113 0.64271738 0.65955938
 0.78305052 0.7052407  0.72472941 0.75453733 0.70315559]",1.4799568748188705,1.7330930452108253,1.3387162405024355,0.9572385830745122,0.904564358110961
sub-47,1,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[8.57779975 4.516856   2.16212287 1.55176065 1.14479168 0.64651769
 0.42341013 0.45166766 0.42534996 0.36824178 0.38649968 0.4573292
 0.51766264 0.27420297 0.26196979 0.25798968 0.21517184 0.249537
 0.25202884 0.19222992 0.20324213 0.22525046 0.23125904]","[12.67334498  1.89447119  1.00543405  0.73246416  0.60568393  0.53360412
  0.48743224  0.45544461  0.43202383  0.41415738  0.40009035  0.38873349
  0.37937601  0.3715348   0.36487031  0.35913701  0.35415308  0.34978101
  0.34591493  0.34247201  0.33938652  0.33660566  0.33408652]","[0.67683786 2.3842305  2.15043729 2.11854823 1.89008097 1.21160551
 0.86865434 0.99170711 0.9845521  0.88913489 0.96603102 1.17645946
 1.36451073 0.73802768 0.71798058 0.71836004 0.60756732 0.71340923
 0.7285862  0.56130112 0.5988515  0.66918203 0.69221304]",1.5305341831092676,2.1504372906293465,1.5508432415700681,0.9663397665834828,1.013269261598289
sub-47,2,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[5.44546633 3.18067158 1.54503617 1.12642313 0.81660476 0.53271169
 0.40387877 0.37275643 0.37763777 0.40507782 0.36648008 0.44595271
 0.47679723 0.23985037 0.24357924 0.2868968  0.23330865 0.21714468
 0.20920882 0.21519209 0.20033897 0.22019744 0.20177381]","[7.74229361 1.45790956 0.83563682 0.63264643 0.53536152 0.47896585
 0.44235824 0.41675066 0.39786299 0.38337108 0.37190755 0.3626169
 0.35493709 0.34848399 0.34298627 0.33824697 0.33411964 0.33049321
 0.32728188 0.32441837 0.32184917 0.3195312  0.31742937]","[0.7033402  2.1816659  1.84893262 1.78049394 1.52533331 1.11221226
 0.91301289 0.89443512 0.94916535 1.05662071 0.98540638 1.22981779
 1.34332884 0.68826797 0.71017197 0.84818736 0.69827875 0.65703222
 0.6392313  0.66331659 0.62246228 0.68912658 0.63564949]",1.442503048115658,1.8489326180536916,1.3187727870732773,0.974469669680475,0.9142253035763013
sub-47,3,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[9.0333836  4.63867547 2.20696852 1.55053407 1.22758227 0.78971898
 0.58203942 0.44842824 0.45574121 0.5763734  0.42641989 0.46393683
 0.48865301 0.30052182 0.26389743 0.24150069 0.25163415 0.2748943
 0.23389    0.22656995 0.23871941 0.2055244  0.22580661]","[13.26716681  2.04822693  1.09878157  0.80478155  0.66763332  0.58944686
  0.53927037  0.50446145  0.4789488   0.45947087  0.44412503  0.43172909
  0.42151083  0.41294504  0.40566229  0.39939532  0.39394609  0.38916478
  0.38493597  0.38116935  0.37779322  0.37474997  0.37199276]","[0.68088264 2.26472731 2.00855982 1.92665209 1.83870732 1.33976279
 1.07930911 0.8889247  0.95154472 1.25442861 0.96013478 1.07460174
 1.15928932 0.72775258 0.65053478 0.6046658  0.63875276 0.70636995
 0.60760754 0.5944076  0.6318785  0.54843074 0.60701883]",1.4728049765082516,2.0085598227610237,1.5892350537882318,0.9718355929812031,1.0790532888855484
sub-47,4,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[9.96495676 5.21165659 2.3970261  1.68725181 1.29502431 0.65574547
 0.40797609 0.46387428 0.49470029 0.54861107 0.42546949 0.48901254
 0.56089299 0.27504406 0.27175811 0.28521331 0.2969049  0.30699049
 0.24474116 0.20056592 0.22172376 0.19444469 0.20820157]","[14.83332193  2.13963901  1.12212491  0.81262756  0.6695789   0.58849381
  0.53665989  0.50080317  0.4745793   0.4545924   0.4388672   0.42617919
  0.41573013  0.40697794  0.39954188  0.39314688  0.38758928  0.38271518
  0.37840613  0.37456948  0.37113175  0.36803393  0.36522807]","[0.67179535 2.43576443 2.13614909 2.07629163 1.9340877  1.1142776
 0.7602135  0.92626066 1.04239752 1.2068197  0.96947207 1.14743409
 1.34917571 0.67582056 0.68017427 0.72546249 0.7660297  0.80213826
 0.6467685  0.5354572  0.59742602 0.52833359 0.57005907]",1.5537798923373012,2.1361490932567673,1.524182652393652,0.9730853422662383,0.9809514590260741
sub-47,5,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[7.6857893  4.44794988 2.30338502 1.66619722 1.48324905 1.13169513
 0.59472807 0.48133337 0.45245233 0.53931962 0.42921458 0.44770476
 0.50194473 0.30146934 0.26476837 0.24323823 0.23050486 0.20308135
 0.19737006 0.21403619 0.21457131 0.18879995 0.1833293 ]","[11.44201625  1.92093642  1.05970048  0.78707878  0.65844461  0.58459255
  0.53696875  0.50381467  0.47945     0.4608094   0.44609835  0.43419853
  0.42437773  0.41613689  0.40912438  0.40308544  0.39783104  0.39321798
  0.38913587  0.38549822  0.38223632  0.37929491  0.37662905]","[0.67171634 2.31551125 2.17361892 2.11693831 2.25265576 1.93586991
 1.10756551 0.95537782 0.94369034 1.17037459 0.96215237 1.03110612
 1.18277821 0.72444754 0.64715862 0.60344086 0.57940391 0.51645997
 0.50720088 0.55521966 0.56135772 0.49776557 0.48676356]",1.4936137963635112,2.173618920584424,2.0942628388808204,0.9694056805635931,1.4021448141277915
sub-47,6,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[16.49581038  3.91729098  1.52101729  1.32666826  0.89938949  0.69154331
  0.47205656  0.41611985  0.4879142   0.55220035  0.40586831  0.40240085
  0.42734899  0.33211138  0.27507866  0.23201399  0.22044931  0.24399214
  0.22011734  0.18961756  0.19796745  0.20175382  0.24434451]","[20.62321938  2.4023423   1.17326027  0.81992495  0.66130521  0.57299897
  0.51723858  0.47900904  0.45123938  0.43018734  0.41369557  0.40043643
  0.38954962  0.38045396  0.37274302  0.36612426  0.36038185  0.35535314
  0.35091327  0.34696484  0.34343075  0.34024919  0.33737003]","[0.79986592 1.63061317 1.29640228 1.61803622 1.36002178 1.20688404
 0.91264764 0.8687098  1.08127574 1.28362761 0.98107965 1.0049057
 1.09703352 0.87293448 0.73798472 0.63370285 0.61171034 0.68661878
 0.62726992 0.54650367 0.57644067 0.592959   0.72426265]",1.2152395435343397,1.2964022826116914,1.2834529099279033,0.982244318788735,1.0561316217502068
sub-47,7,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[8.91704865 4.07823341 2.06200258 1.69186986 1.50841014 0.84124129
 0.50669646 0.61056547 0.79147574 0.64648451 0.40543252 0.33787293
 0.31097424 0.33950368 0.30977729 0.26835099 0.26742056 0.27467892
 0.26130285 0.22259075 0.22681894 0.25077887 0.24444405]","[12.64259672  2.03118806  1.10421782  0.81415493  0.67810734  0.60028759
  0.55023187  0.51544879  0.48992271  0.47041506  0.45503341  0.44260027
  0.43234564  0.42374527  0.41643012  0.41013304  0.40465591  0.39984878
  0.3955961   0.39180737  0.38841074  0.38534846  0.38257356]","[0.70531781 2.00780691 1.86738752 2.07806867 2.22444156 1.4013971
 0.92087806 1.18453178 1.61551144 1.37428533 0.89099506 0.76338165
 0.71927228 0.80119757 0.74388782 0.65430229 0.66085916 0.68695701
 0.66052938 0.56811271 0.5839667  0.65078466 0.63894654]",1.3565623595226588,1.8673875243543283,1.8129193304805713,1.0015489999903535,1.3364069242776966
sub-47,8,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[7.99890996 5.23707741 2.30198973 1.43350445 1.13965975 0.86789689
 0.69044841 0.63353051 0.61893806 0.51804102 0.35761949 0.38910575
 0.50930968 0.36138181 0.31501215 0.26038703 0.22087645 0.24390111
 0.24667146 0.23451407 0.23574533 0.24000809 0.23057828]","[12.48863879  2.09474538  1.15523398  0.85790522  0.71763056  0.63710156
  0.58517481  0.54902655  0.52246223  0.50213923  0.48610072  0.47312732
  0.46242063  0.45343653  0.44579161  0.43920812  0.43347994  0.42845098
  0.42400086  0.42003528  0.41647934  0.4132728   0.41036665]","[0.64049494 2.50010214 1.99266104 1.67093569 1.58808699 1.36225831
 1.17990111 1.15391599 1.18465607 1.03166809 0.7356901  0.82241236
 1.10139912 0.79698433 0.70663543 0.59285568 0.5095425  0.56926257
 0.58177115 0.55831993 0.56604328 0.58074979 0.56188358]",1.570298538709968,1.9926610358256682,1.4751726527751656,0.9681402901576064,0.93942178280765
sub-47,9,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[11.07722764  6.67672409  3.46861779  1.88914713  1.62034971  0.91992566
  0.55901935  0.66141764  0.68953712  0.62972926  0.46971038  0.41910146
  0.48537989  0.31589964  0.30335772  0.31688475  0.26277483  0.25718974
  0.21105239  0.19508426  0.22437399  0.23594688  0.26597308]","[17.7237206   2.49562432  1.29833664  0.93646461  0.76975727  0.67545344
  0.61525297  0.57365059  0.54324798  0.52009019  0.50187909  0.48719124
  0.47509931  0.46497395  0.45637336  0.44897844  0.44255308  0.43691889
  0.4319386   0.4275049   0.42353268  0.41995361  0.41671218]","[0.62499449 2.67537226 2.67158584 2.01731824 2.10501384 1.36193792
 0.90860082 1.15299741 1.26928611 1.2108078  0.93590347 0.86024015
 1.02163879 0.67939212 0.6647139  0.70579057 0.5937702  0.58864413
 0.48861665 0.45633223 0.52976783 0.56184034 0.63826567]",1.6501833736587344,2.671585836817868,1.7334758799314591,0.9670645065036373,1.0504746972986714
sub-47,10,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[8.29973545 4.90592358 2.37849202 1.79975719 1.26080954 0.6878296
 0.45264605 0.45010501 0.52558584 0.54176095 0.37087831 0.41342267
 0.56722298 0.3442847  0.27564157 0.28691506 0.21898238 0.21022343
 0.21628893 0.23571176 0.21247387 0.22772481 0.23623646]","[12.46189708  1.9881232   1.07827534  0.79409573  0.66093504  0.5848117
  0.53586694  0.50186585  0.47691924  0.45785778  0.4428301   0.4306845
  0.42066801  0.41226806  0.40512391  0.39897441  0.39362594  0.38893196
  0.38477956  0.38108031  0.37776403  0.37477428  0.37206518]","[0.66600899 2.46761547 2.20582994 2.26642346 1.90761493 1.17615569
 0.84469859 0.89686319 1.10204368 1.18325158 0.8375183  0.95992001
 1.3483863  0.83509912 0.68038831 0.7191315  0.556321   0.54051468
 0.56211127 0.61853565 0.56245129 0.60763191 0.63493301]",1.566812230099202,2.2058299401426997,1.5418853077557462,0.9653521214223646,0.9840906766844183
sub-47,11,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[17.76082071  8.76035633  3.57546607  2.2154775   1.43187689  0.73785645
  0.59927717  0.77108466  0.72305679  0.47010405  0.35773357  0.39054808
  0.47041172  0.39343627  0.37397567  0.2852872   0.23442884  0.22790124
  0.23181029  0.25707295  0.25917727  0.25399636  0.23593752]","[28.91160019  3.11756202  1.48387081  1.02373273  0.81933382  0.70628028
  0.63520985  0.58664089  0.55144738  0.52481891  0.50399124  0.48726765
  0.4735511   0.46210179  0.45240321  0.44408408  0.4368708   0.43055742
  0.42498598  0.42003335  0.41560215  0.41161437  0.40800678]","[0.61431469 2.81000227 2.40955348 2.1641171  1.74761111 1.0447077
 0.9434318  1.31440661 1.31119815 0.89574525 0.70980117 0.80150628
 0.99337057 0.85140607 0.82664239 0.64241708 0.53660908 0.52931671
 0.54545397 0.61202985 0.6236187  0.61707359 0.57826864]",1.7121584789873192,2.409553476273611,1.3961594057654765,0.9608342543642279,0.8154381868851621
sub-47,12,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[8.65233512 4.51611035 2.13370408 2.05149425 2.11699493 1.21750222
 0.70365704 0.64760714 0.65696089 0.52597014 0.41420949 0.47253433
 0.57553983 0.37251259 0.27366413 0.28673913 0.24135931 0.25476298
 0.29242667 0.24705457 0.21303207 0.21233134 0.21971543]","[12.51470131  2.14536883  1.19177917  0.88826532  0.7446477   0.66204821
  0.60871963  0.57156164  0.54423637  0.52331978  0.50680554  0.49344248
  0.48241084  0.47315167  0.46527092  0.45848302  0.45257598  0.44738921
  0.44279881  0.43870774  0.43503887  0.43173017  0.42873116]","[0.69137368 2.10505079 1.79035188 2.30955123 2.84294832 1.83899328
 1.15596246 1.13304865 1.2071242  1.00506452 0.81729472 0.95762801
 1.19304912 0.78730059 0.58818231 0.62540838 0.53330118 0.56944374
 0.66040528 0.56314159 0.48968515 0.49181491 0.51247834]",1.3982122366869505,1.790351877942592,2.3409708044881645,0.982739397126838,1.674259989338293
sub-47,13,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[13.53252339  7.49366937  3.05661337  1.88789712  1.23108175  0.74248625
  0.50779153  0.45259738  0.47026708  0.39300448  0.35869691  0.44579961
  0.48393409  0.31995589  0.29813511  0.24700463  0.25187712  0.27594993
  0.26788207  0.20477811  0.23833551  0.25398015  0.22210412]","[22.11398357  2.51837128  1.22068615  0.84985757  0.68389814  0.59168189
  0.53352829  0.49369569  0.46478242  0.44287583  0.42572247  0.41193662
  0.40062094  0.39116951  0.38315882  0.37628416  0.37032079  0.3650994
  0.36049006  0.35639143  0.35272332  0.34942144  0.34643369]","[0.61194417 2.97560151 2.5040125  2.22142768 1.80009519 1.25487405
 0.9517612  0.91675376 1.01180049 0.88739203 0.84256042 1.08220436
 1.20796006 0.81794691 0.77809799 0.65643111 0.68015929 0.7558214
 0.74310529 0.57458763 0.67570103 0.72685908 0.64111582]",1.7937728394034047,2.504012496901931,1.5274846208635209,0.9440530251712459,0.8515485279460194
sub-47,14,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[19.71511449  9.29787973  3.18590111  2.40185554  1.43733122  0.62259513
  0.49864999  0.51073093  0.64694925  0.547252    0.39571454  0.44843051
  0.58112399  0.37138819  0.33873496  0.27015397  0.24546873  0.25778247
  0.25135638  0.25881555  0.25546832  0.24072754  0.22729185]","[31.69356455  3.20511748  1.4932582   1.01924921  0.81052735  0.69570618
  0.62379064  0.57477597  0.53933199  0.51255709  0.49164205  0.47486629
  0.4611193   0.44965335  0.43994708  0.43162611  0.42441488  0.4181061
  0.41254093  0.40759564  0.40317243  0.399193    0.39559392]","[0.62205419 2.90094818 2.13352327 2.35649486 1.77332847 0.89491102
 0.79938677 0.88857392 1.19953806 1.06768985 0.80488343 0.94433005
 1.26024652 0.82594334 0.76994479 0.62589812 0.57836977 0.61654799
 0.60928834 0.63498116 0.6336453  0.60303548 0.5745585 ]",1.761501185239999,2.133523267708687,1.334119747871912,0.9511707484112075,0.7573765825710428
sub-47,15,"[ 1.953125  3.90625   5.859375  7.8125    9.765625 11.71875  13.671875
 15.625    17.578125 19.53125  21.484375 23.4375   25.390625 27.34375
 29.296875 31.25     33.203125 35.15625  37.109375 39.0625   41.015625
 42.96875  44.921875]","[16.4672079   6.221749    2.44257774  1.65231976  1.0662603   0.57641454
  0.46378942  0.55773665  0.6193937   0.45387022  0.39510628  0.42651536
  0.53880419  0.33779758  0.28189464  0.26137537  0.27537524  0.27341206
  0.25099097  0.20421241  0.24995297  0.21880599  0.21022721]","[24.09735194  2.70654785  1.30586367  0.90706603  0.72892617  0.63005719
  0.56775783  0.52511026  0.49416731  0.47073102  0.45238501  0.43764406
  0.42554674  0.41544412  0.40688272  0.39953635  0.39316449  0.38758598
  0.3826618   0.37828355  0.37436546  0.37083879  0.36764781]","[0.68336172 2.29877665 1.87046917 1.82160912 1.4627823  0.91486068
 0.81687896 1.06213247 1.25340889 0.96418166 0.87338499 0.97457135
 1.26614572 0.81309993 0.69281545 0.65419672 0.7004072  0.70542301
 0.6559081  0.53983951 0.66767103 0.59002994 0.57181685]",1.4910691862711807,1.8704691745012736,1.1888214903771888,0.9685132684360332,0.7972946536103777
